,FP,0FP,TP,0TP
CC(NC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,-0.0,1.0,1.0,0.0
CC(NC(=O)/C=C/c1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0
CC(NC(=O)C1c2ccccc2Oc2ccccc21)C1CCCO1,-0.0,0.0,1.0,1.0
CC(NC(=O)CCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)CCCC2,1.0,0.0,0.0,1.0
CC(NC(=O)CN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,1.0,1.0,0.0,0.0
CC(NC(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1)c1ccc(Cl)c(Cl)c1,-0.0,0.0,1.0,1.0
CC(NC(=O)Cn1nc(-c2ccccc2)c2ccccc2c1=O)c1ccccc1,-0.0,0.0,1.0,1.0
CC(NC(=O)NC1CCCCC1)c1ccc2c(c1)OCO2,-0.0,0.0,1.0,1.0
CC(NC(=O)c1ccc(Br)cc1)c1ccc2c(c1)CCCC2,1.0,0.0,0.0,1.0
CC(NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCCC2,-0.0,0.0,1.0,1.0
CC(NC(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)C12CC3CC(CC(C3)C1)C2,-0.0,0.0,1.0,1.0
CC(NC(=O)c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1)c1ccccc1,-0.0,0.0,1.0,1.0
CC(NC(=O)c1cccc(OC2CCN(C(=O)C3CC3)CC2)c1)c1ccc(F)cc1,-0.0,0.0,1.0,1.0
CC(NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1)C1CC2CCC1C2,-0.0,0.0,1.0,1.0
CC(NCc1ccc(F)cc1)C(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,-0.0,0.0,1.0,1.0
CC(NS(=O)(=O)OCC(Cl)(Cl)Cl)c1ccc(Br)cc1,-0.0,1.0,1.0,0.0
CC(Nc1cc(N2CCNCC2)ccc1[N+](=O)[O-])c1ccccc1,-0.0,0.0,1.0,1.0
CC(O)c1cccc(NC(=O)CC(c2ccccc2)c2ccccc2)c1,-0.0,0.0,1.0,1.0
CC(OC(=O)CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)C(=O)Nc1cc(Cl)cc(Cl)c1,-0.0,0.0,1.0,1.0
CC(OC(=O)c1cc2sccc2n1C)C(=O)NC(C)(C)C,-0.0,0.0,1.0,1.0
CC(Oc1ccc(Cl)cc1)C(=O)NNC(=S)NC(=O)c1ccco1,-0.0,0.0,1.0,0.0
CC(Oc1ccc(Cl)cc1Cl)C(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,0.0,1.0,0.0
CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,-0.0,1.0,1.0,0.0
CC(Oc1ccc2ccccc2c1)C(=O)NNC(=S)NC(=O)c1ccco1,-0.0,0.0,1.0,0.0
CC(Oc1ccccc1Cl)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-0.0,0.0,1.0,1.0
CC(SCC(=O)O)c1nc2ccccc2[nH]1,1.0,0.0,0.0,1.0
CC(SCc1ccccc1)C(=O)N/N=C/c1ccc(OCC(=O)NCc2ccco2)cc1,-0.0,1.0,1.0,0.0
CC(Sc1nc2ccccc2s1)C(=O)Nc1nnc(C(C)C)s1,1.0,0.0,0.0,1.0
CC(c1ccco1)N(C(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccn1,-0.0,1.0,1.0,0.0
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,-0.0,0.0,1.0,1.0
CC1(C(=O)N2CCC(CC3CC(c4ccc(Cl)cc4)=NO3)(C(=O)NCC3CCCCC3)CC2)CC1,-0.0,0.0,1.0,0.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-0.0,0.0,1.0,0.0
CC1(C)CC(=O)/C(=C(\O)CCCN2C(=O)c3ccccc3C2=O)C(=NCC(=O)O)C1,1.0,0.0,0.0,0.0
CC1(C)CC(=O)C=C(Nc2cccc(Cl)c2Cl)C1,-0.0,0.0,1.0,1.0
CC1(C)CC2CC(C)(CN2C(=O)CCCN2C(=O)c3ccccc3C2=O)C1,-0.0,0.0,1.0,1.0
CC1(C)CC2CC(C)(CN2c2ncnc3ccccc23)C1,-0.0,0.0,1.0,1.0
CC1(C)CCCN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)C1,-0.0,1.0,1.0,0.0
CC1(C)COCN1S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(Cl)s3)o2)cc1,-0.0,0.0,1.0,1.0
CC1(C)c2[nH]c3ccccc3c2C[C@@H]2C(=O)N(Cc3ccccc3)C(=O)N21,-0.0,0.0,1.0,1.0
CC1(C)c2cc(Cl)ccc2-n2c1cc(O)c(-c1ccccc1)c2=O,-0.0,0.0,1.0,1.0
CC1(c2ccccc2)CC(C)(C)N2C(=O)C(=O)c3cccc1c32,1.0,0.0,0.0,0.0
CC12CCC(C(=O)NNc3ccc([N+](=O)[O-])cc3)(OC1=O)C2(C)C,1.0,0.0,0.0,1.0
CC1=C(C(=O)N2CCCC(CCC(=O)NCc3ccccc3F)C2)OCCO1,1.0,0.0,0.0,1.0
CC1=C(C(=O)NC(C)C)C2(CCC(C)CC2)OC1=O,-0.0,1.0,1.0,0.0
CC1=C(C(=O)Nc2cccc(C(=O)NC3CCCC(C)C3C)c2)SCCO1,-0.0,0.0,1.0,1.0
CC1=C(C(=O)OC(C)C)C(c2ccc(Br)s2)NC(=O)N1C,-0.0,0.0,1.0,0.0
CC1=C(C(=O)OCC(Cl)(Cl)Cl)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1,1.0,1.0,0.0,0.0
CC1=C(C(=O)OCCOc2ccccc2)C(c2ccsc2)NC(=O)N1C,-0.0,0.0,1.0,0.0
CC1=C/C(=N\OS(=O)(=O)c2ccccc2)C(C)=CC1=O,-0.0,1.0,1.0,0.0
CC1=CC(=O)C(C(C)C)=C/C1=N/OS(=O)(=O)c1ccccc1,-0.0,1.0,1.0,0.0
CC1=CC2/C=C(\C)CCC(O)C(O)/C=C/C(=O)C23C(=O)NC(CC(C)C)C3C1C,-0.0,1.0,1.0,0.0
CC1=NC(C)(C)Cc2cc(C)c(C)cc21,-0.0,0.0,1.0,1.0
CC1=NC(C)(C)Cc2ccccc21,-0.0,1.0,1.0,0.0
CC1=NCCc2c1[nH]c1ccccc21,-0.0,1.0,1.0,0.0
CC1=NN(C(=O)CSCc2ccccc2)C(O)(c2ccc(Cl)cc2)C1,1.0,0.0,0.0,1.0
CC1=NN(C(=O)c2ccc(Br)cc2)C(O)(C(F)(F)OC(F)(F)F)C1,-0.0,0.0,1.0,0.0
CC1=NN(C(=O)c2ccc(Cn3nc(C)c(Br)c3C)cc2)C(O)(C(F)(F)F)C1,-0.0,0.0,1.0,0.0
CC1=NN(C(N)=S)C(=O)C1N=Nc1c(Br)cc(Br)cc1Br,-0.0,1.0,1.0,0.0
CC1=NN(c2ccccc2)C(=O)/C1=C/c1c(O)n(-c2ccc(F)cc2)[nH]c1=O,-0.0,1.0,1.0,0.0
CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccc(C)c(C(=O)O)c2)o1,-0.0,1.0,1.0,0.0
CC1=NOC(=O)/C1=C/c1ccc(O)c(Br)c1,-0.0,1.0,1.0,0.0
CC1=NOC(=O)/C1=C/c1ccc(O)c(Cl)c1,-0.0,1.0,1.0,0.0
CC1C(=O)N(c2ccc(S(=O)(=O)N(C)C)cc2)C1(/C=C/c1ccccc1)C(=O)NC1CCCC1,1.0,0.0,0.0,1.0
CC1CC(C)(C)N(C(=O)CN2C(=O)c3ccccc3C2=O)c2ccccc21,-0.0,0.0,1.0,1.0
CC1CC(C)CN(C(=O)COc2ccc([N+](=O)[O-])cc2Cl)C1,1.0,0.0,0.0,1.0
CC1CCC(NC(=O)CCn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)CC1,-0.0,0.0,1.0,1.0
CC1CCC(NC(=O)Cn2c3c(c(-c4ccccc4Cl)cc2=O)CCC3)CC1,-0.0,0.0,1.0,1.0
CC1CCC(NC(=O)c2ccc(CS(=O)(=O)Cc3ccccc3F)o2)CC1,-0.0,0.0,1.0,1.0
CC1CCC(NC(=O)c2ccc(NC(=O)CC3SC(N4CCCC4)=NC3=O)cc2)CC1,-0.0,0.0,1.0,0.0
CC1CCC(NC(=O)c2ccc(NC3=NC4CS(=O)(=O)CC4S3)cc2)CC1,-0.0,0.0,1.0,0.0
CC1CCC(NC(=O)c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)CC1,-0.0,0.0,1.0,1.0
CC1CCC(NC(=O)c2cccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)c2)CC1,1.0,0.0,0.0,1.0
CC1CCC(NC(=O)c2cccc(S(=O)(=O)NCc3ccccc3)c2)CC1,-0.0,0.0,1.0,1.0
CC1CCC/C=C/C2CC(O)CC2C(O)/C=C/C(=O)O1,-0.0,1.0,1.0,0.0
CC1CCCC(C)N1CCCNC(=O)CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,-0.0,0.0,1.0,1.0
CC1CCCC(C)N1CCCNC(=O)c1ccc2c(c1)NC(=O)c1ccccc1S2,-0.0,0.0,1.0,1.0
CC1CCCC(C)N1CCCNC(=O)c1nn(C)c2c1CSc1ccccc1-2,-0.0,0.0,1.0,1.0
CC1CCCC(NC(=O)CCNC(=O)c2ccc(Br)cc2)C1C,1.0,0.0,0.0,1.0
CC1CCCC(NC(=O)c2ccc(CNc3c(N4CCCC4)c(=O)c3=O)cc2)C1C,-0.0,0.0,1.0,0.0
CC1CCCC(NC(=O)c2cccc(N3CCCC3=O)c2)C1C,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)C1CCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)C1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)CCn1ccc2cc(S(=O)(=O)N3CCCC3)ccc21,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)Cn1nc(-c2ccccc2)ccc1=O,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)Cn1nnc(-c2ccc(Cl)cc2)n1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1c(O)nc2ccccn2c1=O,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1,-0.0,0.0,1.0,0.0
CC1CCCCC1NC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1cccc(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,-0.0,0.0,1.0,1.0
CC1CCCCC1NC(=S)Nc1ccc(SC(F)F)cc1,-0.0,0.0,1.0,0.0
CC1CCCCN1C(=O)c1ccc(C(=O)Nc2ccc(F)cc2)cc1,-0.0,0.0,1.0,1.0
CC1CCCCN1CCCNC(=O)c1nn(C)c2c1CSc1ccccc1-2,-0.0,0.0,1.0,1.0
CC1CCCCN1CCNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCCCC3)cc21,-0.0,0.0,1.0,1.0
CC1CCCCN1Cc1c[nH]c2ccccc12,1.0,0.0,0.0,1.0
CC1CCCN(C(=O)C2CCC(CNc3c(N4CCCCC4)c(=O)c3=O)CC2)C1,1.0,0.0,0.0,0.0
CC1CCCN(C(=S)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)C1,1.0,0.0,0.0,1.0
CC1CCCN(CCCNC(=O)c2ccc3c(c2)N(Cc2ccccc2F)C(=O)c2ccccc2S3(=O)=O)C1,-0.0,0.0,1.0,0.0
CC1CCCN(CCCNC(=O)c2nn(C)c3c2CSc2ccccc2-3)C1,-0.0,0.0,1.0,1.0
CC1CCN(C(=O)CCCOc2cc(=O)n(C)c3ccccc23)CC1,-0.0,0.0,1.0,1.0
CC1CCN(C(=O)CN(c2ccc(Oc3ccccc3)cc2)S(C)(=O)=O)CC1,1.0,0.0,0.0,1.0
CC1CCN(C(=O)CSCC(=O)Nc2nc(-c3cccs3)cs2)CC1,1.0,0.0,0.0,1.0
CC1CCN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)CC1,-0.0,1.0,1.0,0.0
CC1CCN(CC(=O)Nc2cccc(C(=O)Nc3cccc(C(F)(F)F)c3)c2)CC1,-0.0,0.0,1.0,1.0
CC1CCN(CC(O)COc2ccc(OCC(O)CN3CCC(C)CC3)cc2)CC1,-0.0,0.0,1.0,0.0
CC1CCN(CCCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCCCC4)cc32)CC1,-0.0,0.0,1.0,0.0
CC1CCN(CCNC(=O)C2CCCN(S(=O)(=O)c3cccc4nsnc34)C2)CC1,-0.0,0.0,1.0,1.0
CC1CCN(CCNC(=O)C2CCCN(c3ncnc4c3nc3n4CCCCC3)C2)CC1,-0.0,0.0,1.0,1.0
CC1CCN(CCNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)CC1,1.0,0.0,0.0,1.0
CC1CCN(CCc2nc3cc(NS(=O)(=O)c4ccccc4)ccc3n2C)CC1,-0.0,0.0,1.0,1.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)N(CC(=O)NCCCN2C(C)CCCC2C)C(=O)CO3)CC1,-0.0,0.0,1.0,0.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)N(CC(=O)NCCCN2CCCCC2C)C(=O)CS3)CC1,-0.0,0.0,1.0,0.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)N(CC(=O)NCCN2C(C)CCCC2C)C(=O)CS3)CC1,-0.0,0.0,1.0,0.0
CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NC2CCCC2)cn3C)CC1,-0.0,0.0,1.0,1.0
CC1CCN(S(=O)(=O)c2nnc(NC(=O)c3cccc(Cl)c3)s2)CC1,1.0,0.0,0.0,1.0
CC1CCN(S(=O)(=O)c2nnc(NC(=O)c3cccc([N+](=O)[O-])c3)s2)CC1,-0.0,0.0,1.0,1.0
CC1CCN(c2nc3nonc3nc2Nc2ccc(F)cc2)CC1,1.0,0.0,0.0,1.0
CC1CN(S(=O)(=O)c2ccc(C(=O)NN3CCN(C)CC3)cc2)CC(C)O1,1.0,0.0,0.0,1.0
CC1Cc2ccccc2N1C(=O)CCS(=O)(=O)c1ccc2c(c1)NC(=O)CS2,1.0,0.0,0.0,1.0
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc(O)cc1,-0.0,0.0,1.0,1.0
CC1Cc2nc(SCC(=O)N3CCCc4ccccc43)n(C)c(=O)c2S1,-0.0,0.0,1.0,1.0
CC1Cc2nc(SCC(=O)Nc3nc4ccccc4s3)n(C)c(=O)c2S1,1.0,0.0,0.0,1.0
CCC(=NC(C)c1ccccc1)c1c(O)n(C)c(=O)n(C)c1=O,-0.0,1.0,1.0,0.0
CCC(=NCCc1c[nH]c2ccccc12)c1c(O)n(C)c(=O)n(C)c1=O,1.0,1.0,0.0,0.0
CCC(=NCCc1ccccc1)c1c(O)n(C)c(=O)n(C)c1=O,-0.0,1.0,1.0,0.0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NC3CCN(Cc4ccccc4)CC3)c21,-0.0,0.0,1.0,0.0
CCC(=O)Nc1cc(Cl)ccc1N1CCN(C(=O)CC)CC1,-0.0,0.0,1.0,1.0
CCC(=O)Nc1cc2nn(-c3ccc(OC)cc3)nc2cc1C,1.0,0.0,0.0,1.0
CCC(=O)Nc1nnc(S(=O)(=O)N(CC(C)C)c2ccccc2)s1,1.0,0.0,0.0,1.0
CCC(=S)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,-0.0,0.0,1.0,1.0
CCC(C(=O)N1CCOCC1)n1c(C(=O)OC)cc2occc21,-0.0,0.0,1.0,1.0
CCC(C(=O)NC(C)CCc1ccccc1)n1nc(C)n2c(cc3occc32)c1=O,1.0,0.0,0.0,1.0
CCC(C(=O)NCCCN1CC(C)CC(C)C1)n1nc(C)c2sc3ccccc3c2c1=O,-0.0,0.0,1.0,1.0
CCC(C(=O)Nc1ccc(OC)c(Cl)c1)c1ccccc1,1.0,0.0,0.0,1.0
CCC(C)(C)NC(=O)C(c1ccccc1F)N(Cc1ccco1)C(=O)c1csnn1,1.0,0.0,0.0,1.0
CCC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)c1ccc(C)cc1,1.0,0.0,0.0,1.0
CCC(C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)C(C)(OC(C)=O)C(=O)C2=CO1,-0.0,1.0,1.0,0.0
CCC(C)N1C(=O)/C(=C/c2ccc3c(c2)CCN3CCCCl)C(=O)NC1=S,1.0,1.0,0.0,0.0
CCC(C)NCCOCCOc1ccccc1-c1ccccc1,-0.0,0.0,1.0,0.0
CCC(C)NS(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cc1,1.0,0.0,0.0,1.0
CCC(C)Nc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,1.0,0.0,0.0,1.0
CCC(C)c1ccc(NC(=S)NC(C)C2CCCO2)cc1,-0.0,0.0,1.0,0.0
CCC(C)c1ccc(NC(=S)NCc2ccccn2)cc1,-0.0,0.0,1.0,0.0
CCC(CC)Nc1ccc(C(CC(N)=O)NC(=O)c2ccccc2)cc1[N+](=O)[O-],-0.0,0.0,1.0,0.0
CCC(CC)c1nnc(NC(=O)c2c(C)nn(Cc3ccccc3Cl)c2C)s1,1.0,0.0,0.0,0.0
CCC(NC(=O)CCc1nnc(-c2cc(C)on2)o1)C12CC3CC(CC(C3)C1)C2,-0.0,0.0,1.0,1.0
CCC(Oc1ccc(C)cc1)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-0.0,0.0,1.0,1.0
CCC(Oc1ccc2c(c1)C(=O)CC(C)(C)O2)C(=O)NCCN1CCCCCC1,-0.0,0.0,1.0,1.0
CCC(Oc1ccccc1)C(=O)Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1,-0.0,0.0,1.0,0.0
CCC(Oc1ccccc1)C(=O)Nc1nnc(C(F)(F)F)s1,1.0,0.0,0.0,1.0
CCC(Oc1ccccc1C)C(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,-0.0,0.0,1.0,1.0
CCC(Sc1nc2ccncc2[nH]1)C(=O)Nc1cc(Cl)ccc1C,1.0,0.0,0.0,1.0
CCC(Sc1nnc(-c2ccc(C)c(Cl)c2)n1CC)C(=O)Nc1nccs1,-0.0,0.0,1.0,1.0
CCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,1.0,1.0,0.0,0.0
CCC1CCCCN1CCCNC(=O)c1ccc(N2CCOCC2)c(NS(=O)(=O)c2ccc(OC)cc2)c1,-0.0,1.0,1.0,0.0
CCC1CCCCN1CCCNC(=O)c1ccc2c(c1)c(C)c(C)n2C,-0.0,0.0,1.0,1.0
CCC1CCCCN1CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,-0.0,1.0,1.0,0.0
CCC1CCCCN1CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O,-0.0,1.0,1.0,0.0
CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,-0.0,0.0,1.0,0.0
CCCC(=O)NC(=S)Nc1cccc(NC(=O)c2ccccc2Cl)c1,-0.0,0.0,1.0,0.0
CCCC(=O)NC(Oc1ccccc1Cl)C(Cl)(Cl)Cl,1.0,1.0,0.0,0.0
CCCC(=O)Nc1c2c(nn1-c1ccc(C)cc1)CS(=O)(=O)C2,1.0,0.0,0.0,1.0
CCCC(=O)Nc1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)c1,-0.0,0.0,1.0,1.0
CCCC(=O)Oc1ccc(N(C(=O)CCC)S(=O)(=O)c2cccs2)cc1,1.0,0.0,0.0,0.0
CCCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,-0.0,1.0,1.0,0.0
CCCCC(=O)NNC(=S)NC(=O)c1ccc(C)cc1,-0.0,0.0,1.0,0.0
CCCCC(Br)C(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1,-0.0,0.0,1.0,0.0
CCCCC(CC)C(=O)N1CCN(C/C=C/c2ccccc2)CC1,1.0,0.0,0.0,1.0
CCCCC(CC)C(=O)NCc1ccccc1OC,1.0,0.0,0.0,1.0
CCCCC1C(=O)CC[C@H]2[C@@H]1CC(=O)[C@@H]2C/C=C\CCCC(=O)O,-0.0,0.0,1.0,0.0
CCCCCC(=O)c1ccc(O)cc1O,-0.0,0.0,1.0,1.0
CCCCCCCCCCCCN1[C@@H](CC(=O)O)c2cc(C(F)(F)F)ccc2S1(=O)=O,-0.0,1.0,1.0,0.0
CCCCCCCCC[n+]1cccc2c3ccccc3ccc21,-0.0,1.0,1.0,0.0
CCCCCCCCN1[C@@H](CC(=O)O)c2ccc(C(F)(F)F)cc2S1(=O)=O,-0.0,1.0,1.0,0.0
CCCCCCNC(=O)c1cccc(-c2ccc(C)c3ccccc23)n1,1.0,0.0,0.0,0.0
CCCCCCn1c(=O)c(F)cn(Cc2ccc(OC)c([N+](=O)[O-])c2)c1=O,1.0,0.0,0.0,0.0
CCCCCCn1c(N(CC)CC)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,1.0
CCCCCNC(=O)c1ccc2c(=O)[nH]c3c(C(=O)NCC4CCCO4)sc(=S)n3c2c1,-0.0,0.0,1.0,0.0
CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N1CCCCC1CO,-0.0,1.0,1.0,0.0
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,-0.0,0.0,1.0,0.0
CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,-0.0,1.0,1.0,0.0
CCCCCc1cc(=O)oc2c(C(CCN(CC)CC)c3cc(OC)c(OC)c(OC)c3)c(OC)cc(OC)c12,-0.0,1.0,1.0,0.0
CCCCCc1cc(=O)oc2c(C(CCN3CCCC3)c3ccc(N(C)C)cc3)c(OC)cc(OC)c12,1.0,1.0,0.0,0.0
CCCCCc1cc(=O)oc2c(C(CCN3CCCCC3)c3cc(OC)c(OC)c(OC)c3)c(OC)cc(OC)c12,-0.0,1.0,1.0,0.0
CCCCCc1ccc(OCCC[n+]2ccccc2)c(CCCCC)c1,-0.0,1.0,1.0,0.0
CCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1)CC(C)(C)OC3,-0.0,0.0,1.0,1.0
CCCCCn1c(=O)[nH]c2cc(C(=O)NCCCN3CCCCC3C)ccc2c1=O,-0.0,0.0,1.0,0.0
CCCCCn1c(=O)[nH]c2cc(C(=O)NCCCN3CCCCC3CC)ccc2c1=O,-0.0,0.0,1.0,0.0
CCCCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCC(C)CC3)ccc2c1=O,1.0,0.0,0.0,1.0
CCCCCn1c(=O)c(C(=O)OCC)c(Cl)c2ccccc21,-0.0,0.0,1.0,1.0
CCCCCn1c(=O)c(F)cn(Cc2ccc(OC)c([N+](=O)[O-])c2)c1=O,-0.0,0.0,1.0,1.0
CCCCCn1c(CCCNC(=O)c2cccs2)nc2ccccc21,1.0,0.0,0.0,0.0
CCCCCn1c(CCNC(=O)CCC)nc2ccccc21,-0.0,0.0,1.0,0.0
CCCCCn1c(CN2CCCCC2C)nc2c1c(=O)n(C)c(=O)n2C,-0.0,0.0,1.0,1.0
CCCCCn1c(N)c(-c2nc3ccccc3s2)c2c([N+](=O)[O-])nn(C)c(=O)c21,1.0,0.0,0.0,1.0
CCCCCn1c(NC(=O)c2ccco2)c(C(=O)OCC)c2nc3ccccc3nc21,1.0,0.0,0.0,1.0
CCCCN(C)C(=O)c1ccc(CS(=O)(=O)c2ccccc2C)o1,1.0,0.0,0.0,1.0
CCCCN(C)CCNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCCC3)cc21,-0.0,0.0,1.0,0.0
CCCCN(CCCC)CCCNC(=O)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,-0.0,1.0,1.0,0.0
CCCCN(CCCC)CCNC(=O)c1cn(C)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,-0.0,1.0,1.0,0.0
CCCCN(CCCC)CCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,-0.0,1.0,1.0,0.0
CCCCN(CCCC)CCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2c1=O,-0.0,1.0,1.0,0.0
CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cc1,-0.0,1.0,1.0,0.0
CCCCN(CCCC)c1cn[nH]c(=O)c1Cl,-0.0,0.0,1.0,1.0
CCCCN1C(=O)C(O)(CC(=O)c2ccco2)c2cc(Br)ccc21,1.0,0.0,0.0,1.0
CCCCN1CCc2c1nc1ccc(Br)cc1c2N,-0.0,0.0,1.0,1.0
CCCCNC(=O)/C(C#N)=C/c1ccc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)o1,-0.0,1.0,1.0,0.0
CCCCNC(=O)Nc1c(C(=O)OC)[nH]c2ccc(C)cc12,1.0,0.0,0.0,1.0
CCCCNC(=O)c1ccc2c(OCC)n(CCCC)nc2c1,-0.0,0.0,1.0,0.0
CCCCNC(=O)c1onc(CSc2ccc(C(C)C)cc2)c1C(=O)O,-0.0,0.0,1.0,0.0
CCCCNC(=S)Nc1ccc([N+](=O)[O-])cc1,-0.0,0.0,1.0,0.0
CCCCNS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2[N+](=O)[O-])cc1,-0.0,0.0,1.0,0.0
CCCCNS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccccc3Cl)noc2C)cc1,-0.0,0.0,1.0,1.0
CCCCNS(=O)(=O)c1ccc2nc(SCC(=O)c3ccccc3OC)[nH]c2c1,-0.0,1.0,1.0,0.0
CCCCNc1ncnc2c1cnn2-c1ccccc1,1.0,0.0,0.0,1.0
CCCCOC(=O)c1ccc(NC(=O)c2cc(Cl)c(Cl)cc2C(=O)O)cc1,-0.0,0.0,1.0,1.0
CCCCOC(=O)n1c(SCC(=O)N(CC)CC)nc2ccccc21,1.0,0.0,0.0,1.0
CCCCOc1ccc(C(=O)NCC(=O)OC2CCOC2=O)cc1,1.0,0.0,0.0,1.0
